Date,Pptn,PET,streamflow
1993-11-24,0,1.97994182833652,0.291037726410163
1993-11-25,0,2.01259732080523,0.27984396770208
1993-11-26,0,1.99283856762594,0.27984396770208
1993-11-27,0,2.0000227658092,0.27984396770208
1993-11-28,0,2.00854790578686,0.268650208993997
1993-11-29,0,2.02436257969121,0.268650208993997
1993-11-30,0,2.01345441197995,0.257456450285914
1993-12-01,0,1.99521632513097,0.257456450285914
1993-12-02,0,1.95758628239688,0.257456450285914
1993-12-03,0,1.98813128420844,0.257456450285914
1993-12-04,0,2.02002155757565,0.257456450285914
1993-12-05,0,0.952864563852235,0.257456450285914
1993-12-06,0,1.75797098136345,0.257456450285914
1993-12-07,0,1.94126993448887,0.268650208993997
1993-12-08,0,1.79504182145967,0.257456450285914
1993-12-09,0,1.87376895338233,0.235068932869747
1993-12-10,0,1.83251432663879,0.235068932869747
1993-12-11,0,1.84636378116968,0.223875174161664
1993-12-12,0,1.81633568733647,0.223875174161664
1993-12-13,0,1.80740696197216,0.216412668356275
1993-12-14,0,1.83771792496973,0.22014392125897
1993-12-15,0,1.84292110925536,0.220890171839508
1993-12-16,0,1.80297009246796,0.22014392125897
1993-12-17,0,1.77354421980995,0.222755798290856
1993-12-18,0,1.77735732145626,0.212681415453581
1993-12-19,0,1.79627761573941,0.212681415453581
1993-12-20,0,1.72773147170472,0.212681415453581
1993-12-21,0,1.81680380845909,0.212681415453581
1993-12-22,0,1.79745426545755,0.208950162550886
1993-12-23,0,1.79134818934716,0.208950162550886
1993-12-24,0,1.76698290399069,0.208950162550886
1993-12-25,0,1.79953844518524,0.208950162550886
1993-12-26,0,1.80463912230028,0.208950162550886
1993-12-27,0,1.79477933549076,0.208950162550886
1993-12-28,0,1.55485024870632,0.208950162550886
1993-12-29,0,1.9450976010635,0.208950162550886
1993-12-30,0,1.92387189053561,0.208950162550886
1993-12-31,0,2.0000518769109,0.201487656745498
1994-01-01,0,1.98606121111869,0.208950162550886
1994-01-02,0,2.01372672632956,0.208950162550886
1994-01-03,0,1.87155979794199,0.201487656745498
1994-01-04,0,1.74713014737805,0.197756403842803
1994-01-05,0,1.9365551401561,0.197756403842803
1994-01-06,0,1.9950587428659,0.197756403842803
1994-01-07,0,2.02569093026395,0.197756403842803
1994-01-08,0,2.04899530535139,0.197756403842803
1994-01-09,0,2.12280614940999,0.197756403842803
1994-01-10,0,1.4899407275707,0.1929057750693
1994-01-11,0,2.13697590611986,0.190293898037414
1994-01-12,0,2.66381670889911,0.190293898037414
1994-01-13,0,1.92913937653786,0.201487656745498
1994-01-14,0.006699634206297,1.28139963991937,0.200368280874689
1994-01-15,14.0869644946093,0.717345143963499,0.200368280874689
1994-01-16,0.201227035211312,1.84878673261537,0.242531438675136
1994-01-17,0,1.95317100016882,0.24626269157783
1994-01-18,0,2.01093634803415,0.235068932869747
1994-01-19,0,1.1917675790416,0.227606427064358
1994-01-20,0.00341549786207,1.51045024167891,0.22014392125897
1994-01-21,0.023885115277361,1.99427397757455,0.221263297129778
1994-01-22,0,2.28038538208588,0.22014392125897
1994-01-23,0,2.14165010410914,0.22014392125897
1994-01-24,0,2.37200001183834,0.217532044227084
1994-01-25,0,2.35814948892218,0.201487656745498
1994-01-26,0,2.35261083387684,0.201487656745498
1994-01-27,0,2.43062261626375,0.194025150940109
1994-01-28,0,2.47354523868582,0.1929057750693
1994-01-29,0,2.54735012056009,0.190293898037414
1994-01-30,0,1.98212891862429,0.190293898037414
1994-01-31,0,2.22068511810749,0.190293898037414
1994-02-01,0,2.25245897646669,0.190293898037414
1994-02-02,0,2.23199618734815,0.18656264513472
1994-02-03,0,2.28349005297416,0.18656264513472
1994-02-04,0,2.39549319947364,0.18656264513472
1994-02-05,0,2.53297413432977,0.179100139329331
1994-02-06,0.06232660143747,2.33268332564082,0.179100139329331
1994-02-07,0,2.45738695485591,0.179100139329331
1994-02-08,0,2.17246479449198,0.179100139329331
1994-02-09,1.78227570768144,2.22485577093813,0.179100139329331
1994-02-10,0,2.39734666750874,0.179100139329331
1994-02-11,0,2.46487224690172,0.179100139329331
1994-02-12,0,2.30878913614943,0.176488262297445
1994-02-13,0,2.63196746190295,0.175368886426637
1994-02-14,0,2.16223559271947,0.175368886426637
1994-02-15,0,2.07719035118166,0.175368886426637
1994-02-16,0,2.51006399672064,0.167906380621248
1994-02-17,0.398116394138369,1.71268682776735,0.169025756492056
1994-02-18,0,2.36264792567588,0.176488262297445
1994-02-19,0,2.06666095129714,0.179100139329331
1994-02-20,0.083102463151947,2.44455861072855,0.167906380621248
1994-02-21,0,2.54673843574086,0.16678700475044
1994-02-22,0,2.72118241940436,0.153727619591009
1994-02-23,0,2.69447387509666,0.145518863205082
1994-02-24,0,2.72930440365163,0.145518863205082
1994-02-25,0,2.79600930046704,0.145518863205082
1994-02-26,0,2.91190895923708,0.139548858560771
1994-02-27,0,3.00778213787081,0.139548858560771
1994-02-28,0,2.88048598278361,0.139548858560771
1994-03-01,0,2.93698869254797,0.139548858560771
1994-03-02,0,2.93567621535327,0.132832603335921
1994-03-03,0,3.01088808371548,0.132832603335921
1994-03-04,0,3.14794400956241,0.132832603335921
1994-03-05,0,3.25752970828092,0.132832603335921
1994-03-06,0,3.26007091290835,0.132832603335921
1994-03-07,0,2.8394448210432,0.132832603335921
1994-03-08,0,3.16831574243269,0.132832603335921
1994-03-09,0,3.21457595106617,0.132832603335921
1994-03-10,0,3.22546654158987,0.125370097530532
1994-03-11,0,3.30050272741511,0.125370097530532
1994-03-12,0,3.27058768372109,0.119400092886221
1994-03-13,0,3.35538781335662,0.119400092886221
1994-03-14,0,3.4859912559384,0.125370097530532
1994-03-15,0,3.4624105038163,0.125370097530532
1994-03-16,0,3.42623342157593,0.125370097530532
1994-03-17,0,3.57615639461664,0.125370097530532
1994-03-18,0,3.54316340596937,0.119400092886221
1994-03-19,0,3.59118727610594,0.141787610302387
1994-03-20,0,3.26298841887976,0.141787610302387
1994-03-21,0,3.64130102723317,0.097012575470055
1994-03-22,0,3.58223078407097,0.097012575470055
1994-03-23,0,3.52978532339716,0.097012575470055
1994-03-24,0,3.58456819103438,0.097012575470055
1994-03-25,0,3.58796385128796,0.097012575470055
1994-03-26,0,3.56770841604751,0.095520074308977
1994-03-27,0,3.64231735746966,0.095520074308977
1994-03-28,0,3.66028028140148,0.095520074308977
1994-03-29,0,3.74178014823638,0.096266324889516
1994-03-30,0,3.23629939898171,0.096266324889516
1994-03-31,0,3.48685401102097,0.096266324889516
1994-04-01,0,3.23657297529988,0.095893199599246
1994-04-02,0.085249520904363,3.53199865752429,0.095520074308977
1994-04-03,0,3.48112932519625,0.095520074308977
1994-04-04,0,3.32137559600556,0.095520074308977
1994-04-05,0.085249520904363,3.39131958129834,0.097012575470055
1994-04-06,0,3.76723852020065,0.096266324889516
1994-04-07,0,2.51952729165597,0.096266324889516
1994-04-08,0,3.42505375468494,0.096266324889516
1994-04-09,0.083102463151947,1.59228840233886,0.096639450179785
1994-04-10,0.654055834198468,3.51469438524341,0.096266324889516
1994-04-11,0,2.87661914921175,0.096266324889516
1994-04-12,0,3.62611440605019,0.096266324889516
1994-04-13,0.199055938136812,3.35483922984865,0.104475081275443
1994-04-14,0,3.50034698775948,0.104475081275443
1994-04-15,0.218908388648132,3.26595899007153,0.104475081275443
1994-04-16,0.413954563829301,3.47998815434221,0.111937587080832
1994-04-17,0.341239591506131,3.59775292044997,0.104475081275443
1994-04-18,0,3.99928934845988,0.097012575470055
1994-04-19,0,4.00308661317871,0.097012575470055
1994-04-20,0,3.95094898922538,0.096639450179785
1994-04-21,0,3.73492672670664,0.095520074308977
1994-04-22,0,3.73365714139004,0.095893199599246
1994-04-23,0,3.39486219233567,0.094773823728438
1994-04-24,0,3.44158741169572,0.09365444785763
1994-04-25,0,3.73515767293638,0.09365444785763
1994-04-26,0,3.53912479252816,0.095520074308977
1994-04-27,0,3.46431262857783,0.095520074308977
1994-04-28,0,3.49010063307574,0.096266324889516
1994-04-29,0.515934427097295,3.70333493636099,0.095893199599246
1994-04-30,1.32337107702703,3.72978991045169,0.095520074308977
1994-05-01,1.26541664395679,3.38980914187807,0.095520074308977
1994-05-02,0,3.54605148209849,0.095520074308977
1994-05-03,0,3.58799794319953,0.095520074308977
1994-05-04,0,3.81237934059266,0.095520074308977
1994-05-05,0.454990713133206,4.1492546311011,0.095520074308977
1994-05-06,0,3.95931024262882,0.095520074308977
1994-05-07,0,3.75744547472591,0.095146949018707
1994-05-08,0,3.7299605309644,0.09365444785763
1994-05-09,0,3.74465394573572,0.09365444785763
1994-05-10,0.341239591506131,3.45776647051056,0.09365444785763
1994-05-11,0.113667529513926,3.61032199827481,0.09365444785763
1994-05-12,0,4.17057657211536,0.09365444785763
1994-05-13,0,4.16057880942062,0.09365444785763
1994-05-14,0,3.56914563420096,0.09365444785763
1994-05-15,0,4.16081890252932,0.092908197277091
1994-05-16,0,3.98724155524816,0.09365444785763
1994-05-17,0,3.7628178514993,0.09365444785763
1994-05-18,0,3.78989277103602,0.09365444785763
1994-05-19,0,3.90778983492006,0.09328132256736
1994-05-20,0,3.61002356775311,0.092908197277091
1994-05-21,0,3.72419263358888,0.092908197277091
1994-05-22,0,3.68621604401068,0.092161946696552
1994-05-23,0.020269108975644,3.4406689891618,0.092161946696552
1994-05-24,0,3.37868312339939,0.092161946696552
1994-05-25,0,3.3407434493121,0.092908197277091
1994-05-26,0.002758690272853,3.72043042606045,0.092908197277091
1994-05-27,0.007802145549877,3.70527166476895,0.094773823728438
1994-05-28,0,3.89833102901114,0.09365444785763
1994-05-29,0.042508008900107,3.96215064478922,0.09365444785763
1994-05-30,0,3.82564192906733,0.09365444785763
1994-05-31,0.002374594513094,4.03995160459196,0.09365444785763
1994-06-01,3.5969640332386,3.99347242092595,0.071640055731733
1994-06-02,0,3.8010167359486,0.062685048765266
1994-06-03,0.863276698254836,3.78074884856676,0.062685048765266
1994-06-04,0,2.40833182123416,0.062685048765266
1994-06-05,0.18906373966917,3.40164929821453,0.064177549926344
1994-06-06,3.24004168794627,3.43034857863424,0.071640055731733
1994-06-07,0.233504650033213,3.94648440054472,0.070147554570655
1994-06-08,3.35674542693401,4.05517963572449,0.14626511378562
1994-06-09,2.56960673545161,3.82702818242005,0.169025756492056
1994-06-10,0.087102636406996,3.32615531682762,0.127981974562418
1994-06-11,0.020001393421904,2.7170924528053,0.108579459468407
1994-06-12,2.95945291315443,2.90126716326546,0.242904563965405
1994-06-13,8.66438986093951,2.55891984387828,0.166040754169901
1994-06-14,21.1397651249417,2.03381036717275,0.171637633523942
1994-06-15,41.2772455025308,2.22764663317848,2.28539240290032
1994-06-16,54.83474870412,1.50883451020257,4.28720958519587
1994-06-17,16.7495966217719,0.821547486656184,4.44765346001173
1994-06-18,55.1964247976772,1.78822536438222,3.74617791430518
1994-06-19,14.9380400976898,1.90170769357256,2.17718606872218
1994-06-20,10.8710010829107,1.68170653222914,6.21999858879157
1994-06-21,28.3379121958785,2.49858674357353,9.88408893923747
1994-06-22,100.831356878659,1.25820170074443,69.9236793964931
1994-06-23,15.1343006007386,1.68481621076136,5.80582951659249
1994-06-24,0.857562793775385,2.01495039426916,2.35218182985855
1994-06-25,11.1531809472133,1.76221924669141,5.32449789214491
1994-06-26,21.5113725270313,0.88688742042812,9.97737026180483
1994-06-27,13.6104362951714,1.02873783148444,14.4735300095516
1994-06-28,14.2182030912527,1.7805125380353,14.1004047192821
1994-06-29,5.43847984296883,1.43833398915765,4.89167255543236
1994-06-30,4.19444219714082,2.12241708694866,2.62344391588443
1994-07-01,4.28920795942636,2.24389530106953,1.86488020076666
1994-07-02,20.2151913605075,2.36275811547918,2.37755434959687
1994-07-03,9.22201336439851,2.30949321408906,2.49583506661228
1994-07-04,40.3433753631964,1.68760528976974,4.37675965486053
1994-07-05,7.8722822390769,2.86677236484932,3.06447800898291
1994-07-06,0.396456232507308,2.67245205242024,1.78764326568089
1994-07-07,0.439159338574307,1.71449776953207,1.67384005214871
1994-07-08,9.82614929030413,1.49818405326909,4.42526594259556
1994-07-09,43.9816387128186,1.47364898633296,22.1897610123236
1994-07-10,16.1961969795769,2.12311727209256,15.5443995926249
1994-07-11,10.9147452926864,2.18232892667945,12.1265719337568
1994-07-12,18.0452089276868,2.26478439185526,19.1972961843627
1994-07-13,10.9115142107385,1.71118001202023,17.8838951626143
1994-07-14,35.9694935398054,0.900020408574137,49.8495387799972
1994-07-15,12.7774741502299,1.28875469784421,9.29081972770906
1994-07-16,28.8598776408479,0.882334522050821,13.4847479903376
1994-07-17,28.8238277748258,1.66442309293294,18.8689459289256
1994-07-18,15.041555384961,2.11611045665426,9.37663854447103
1994-07-19,3.07902181596643,1.43087841855326,4.99241638380511
1994-07-20,55.7341817824566,1.11132731474186,162.309501267206
1994-07-21,70.2148755699191,0.79519174196721,31.0589491620282
1994-07-22,9.25392245829416,2.05938822418207,12.4623846949993
1994-07-23,7.69216471607015,2.29817055769367,5.91030459786793
1994-07-24,12.8788062340564,1.1489163579803,10.3467642991716
1994-07-25,14.542526195428,2.46960919519727,4.51481601226022
1994-07-26,1.48858761949915,2.59407877486062,3.48237833408468
1994-07-27,19.40984171796,1.78452521388593,4.4625784716225
1994-07-28,10.6221426323453,1.57468835128371,6.76849276548764
1994-07-29,11.5956996044187,1.04030343355402,10.2833329998258
1994-07-30,27.8632480020707,1.64148537905249,20.9808350718506
1994-07-31,31.5297134894951,1.20301656117235,15.8167810545216
1994-08-01,31.7321465161779,1.25761857183707,25.3277447034896
1994-08-02,4.99646599182115,2.39405629678861,5.70135443531704
1994-08-03,31.2963679575328,0.744599100672979,11.1303274087374
1994-08-04,66.8109460992075,0.902340760701186,54.0285420310149
1994-08-05,7.49071483978834,0.838980137486787,12.3616408666265
1994-08-06,2.23841824562581,1.10238575125328,7.69757473825855
1994-08-07,8.87634365976066,0.997526585981054,14.078017201866
1994-08-08,90.6594976723931,1.04296444802544,44.5511596581711
1994-08-09,0.69128751990915,0.708353456284907,8.07070002852799
1994-08-10,14.5207976116704,0.679685653759922,9.25723845158481
1994-08-11,33.7806457513773,0.624059222361277,17.3577885033343
1994-08-12,22.2801841806799,1.86820338981548,13.4399729555052
1994-08-13,5.91066775358849,2.06797198696964,6.84311782354153
1994-08-14,2.30921257510016,3.05156933935919,5.7312044585386
1994-08-15,1.35140653843739,3.02349858100748,4.51854726516292
1994-08-16,2.8352886553848,1.51772025541258,4.35810339034706
1994-08-17,0.985567137368807,2.28383745098164,3.63797158012704
1994-08-18,4.55255756429056,1.81510071256644,3.48722896285819
1994-08-19,21.683630863205,2.26958768626954,9.42141357930336
1994-08-20,3.49092304153039,3.62236315870251,4.72749742771381
1994-08-21,0.773759950579812,3.28254329591903,3.09544740807527
1994-08-22,2.91523577637654,2.2909956142465,2.76597777676736
1994-08-23,8.40841115947728,1.38452554359187,4.64540986385453
1994-08-24,6.21264382766091,2.31702834982275,9.48857613155186
1994-08-25,8.49902987965377,1.26578854025348,4.35064088454167
1994-08-26,23.6426959765498,1.17822225166855,6.70133021323914
1994-08-27,3.58423010683716,2.42954879046592,4.04840939942342
1994-08-28,0.53887013052174,1.63828987994866,3.58685341536013
1994-08-29,18.8445300552273,1.71048217267506,6.96998042223314
1994-08-30,8.83042646368278,2.81260399519567,11.2273399842075
1994-08-31,7.15630372788465,2.92302165164239,5.02226640702666
1994-09-01,0.65290680530291,2.53442817600288,4.02229062910456
1994-09-02,12.7124079882757,2.179764803374,7.11923053834092
1994-09-03,17.9043756218804,1.80126319055306,5.09316021217786
1994-09-04,6.42083624808592,2.7305009378474,4.56705355289795
1994-09-05,5.5519541817219,1.10975839357965,3.66297097457509
1994-09-06,6.41353481690295,1.11731875968311,4.18646575682312
1994-09-07,2.78737824471464,2.79222210260596,4.69391615158956
1994-09-08,0.136940281914216,3.30749611955723,2.98798732447768
1994-09-09,23.7511059967947,3.25187300533795,2.51710320815764
1994-09-10,12.6531382190265,3.09353963898055,3.59058466826282
1994-09-11,1.88727242394759,2.5260892771406,2.41449375333355
1994-09-12,0.940618048009479,2.91041669750938,2.11897852344015
1994-09-13,2.1049339663022,2.5485045918293,2.07793474151051
1994-09-14,1.50250964555501,3.25790491448476,1.92159524488762
1994-09-15,1.27009230410912,2.24467862523958,1.91114773676007
1994-09-16,3.62319850126195,2.21254781978338,2.47829817796962
1994-09-17,0.309123860694328,2.13568196967891,2.06002472757758
1994-09-18,40.1536908105358,0.532372792879962,6.63789891389334
1994-09-19,0.842294711494731,1.40799957359682,2.56150511769971
1994-09-20,0.54594150139146,2.81270345270745,1.94771401520648
1994-09-21,0,3.23572466411957,1.74622635846098
1994-09-22,0,3.21030914279078,1.64884065770066
1994-09-23,0,3.05372726718657,1.62421438854287
1994-09-24,0.012041964459686,2.67903667543091,1.46451676430755
1994-09-25,0.860968307028507,2.75947243554926,1.37981732341639
1994-09-26,0,3.16180217847604,1.30855039297493
1994-09-27,0,3.46977892356897,1.2148959451173
1994-09-28,0,3.4691722029109,1.15556902396446
1994-09-29,0,3.45666081578458,1.0768395877176
1994-09-30,0,3.41673313291134,1.00631890785668
1994-10-01,0,3.27508787545961,0.937290729156834
1994-10-02,0,3.25023830073079,0.882814436777495
1994-10-03,0,3.38480931880022,0.820875638592768
1994-10-04,0,3.32584972515824,0.796995620015524
1994-10-05,0.001642068172113,2.82230829289111,0.770876849696663
1994-10-06,2.53956234217351,1.38926452754627,0.748116206990227
1994-10-07,12.2660424952735,1.36374382095085,0.946618861413569
1994-10-08,111.09145750246,0.713156116413765,17.6786762529661
1994-10-09,20.5503948515569,2.45698045564458,4.91032881994583
1994-10-10,0,3.26222624747939,2.18800670214
1994-10-11,0,3.28216186949923,1.8118964095484
1994-10-12,0,2.96725328123857,1.61861750918883
1994-10-13,0,2.81324980762289,1.49250116107776
1994-10-14,0,2.67286197718732,1.34660917258241
1994-10-15,0,2.39511605125239,1.2245972026643
1994-10-16,0.00262732875501,2.73522426967485,1.13355463183856
1994-10-17,0,3.03346185924033,1.01005016075937
1994-10-18,0,3.02315360752086,0.958931995992461
1994-10-19,0,2.76577088256975,0.951842615477342
1994-10-20,0.004006673891436,2.23490342807447,0.905575079483931
1994-10-21,0.115940128733967,2.30866573138421,0.978334511086472
1994-10-22,0,2.45954108625244,0.897739448388273
1994-10-23,0,2.78302781782373,0.867889425166718
1994-10-24,0,2.73423715443005,0.804458125820913
1994-10-25,0,2.73571832115624,0.778712480792321
1994-10-26,0,2.84743152161889,0.750728084022113
1994-10-27,0,2.82637358910649,0.733937445959989
1994-10-28,0,2.67950529742511,0.720131810220019
1994-10-29,0,2.64757223875728,0.703341172157895
1994-10-30,0,2.79636565745601,0.688416160547117
1994-10-31,0,2.10727429975249,0.661178014357448
1994-11-01,0,1.75682839604318,0.701102420416278
1994-11-02,0,2.45478385857206,0.648491754488287
1994-11-03,0,2.22533239969654,0.648491754488287
1994-11-04,0,2.35670691062596,0.648491754488287
1994-11-05,0,2.24164748850495,0.661551139647717
1994-11-06,0,2.17693688504384,0.688043035256847
1994-11-07,0.170688337358337,2.31340053102057,0.661551139647717
1994-11-08,0,2.4090848182019,0.668267394872567
1994-11-09,0,2.36465750950293,0.628716114104007
1994-11-10,0,2.49662635303839,0.628716114104007
1994-11-11,0,2.46841038648915,0.628716114104007
1994-11-12,0,2.0758287381263,0.608940473719726
1994-11-13,0,1.98881635357097,0.589164833335446
1994-11-14,0.569069684650804,2.35515185715734,0.595881088560296
1994-11-15,0,1.95468236756626,0.569389192951166
1994-11-16,0,2.04223471697415,0.569389192951166
1994-11-17,0,2.20052226987143,0.549613552566885
1994-11-18,0,2.18608435518482,0.529837912182605
1994-11-19,0,2.16188397377636,0.529837912182605
1994-11-20,0,2.19056778155912,0.49998788896105
1994-11-21,0,2.10189838782366,0.485062877350272
1994-11-22,0,1.84580203253034,0.485062877350272
1994-11-23,0,1.83727433805982,0.485062877350272
1994-11-24,0,2.10342250598363,0.485062877350272
1994-11-25,0,2.06487373780172,0.485062877350272
1994-11-26,0,2.05781009672489,0.470137865739495
1994-11-27,0,2.08282603495967,0.480212248576769
1994-11-28,0,2.12291321227246,0.470137865739495
1994-11-29,0,2.12923081951692,0.450362225355214
1994-11-30,0,2.05018691885882,0.455212854128717
1994-12-01,0,2.04198842653857,0.430213459680664
1994-12-02,0,2.03434834355312,0.410437819296384
1994-12-03,0,2.0222620729627,0.410437819296384
1994-12-04,0,1.96789330204875,0.400363436459109
1994-12-05,0,1.95473049482254,0.395512807685606
1994-12-06,0,1.94582453316248,0.380587796074829
1994-12-07,0,1.97163653292535,0.369394037366746
1994-12-08,0,2.0110567589703,0.358200278658662
1994-12-09,0,2.06838519291548,0.358200278658662
1994-12-10,0,2.04597884918532,0.347006519950579
1994-12-11,0,1.9274356001371,0.343275267047885
1994-12-12,0,1.87845381056948,0.324619002534413
1994-12-13,0,1.80981324403943,0.324619002534413
1994-12-14,0,1.81341398196653,0.324619002534413
1994-12-15,0,1.84508711444216,0.317156496729024
1994-12-16,0,1.80606241758132,0.31342524382633
1994-12-17,0,1.85013655218257,0.31342524382633
1994-12-18,0,1.85336928886599,0.31342524382633
1994-12-19,0,1.80455730541871,0.302231485118246
1994-12-20,0,1.78128526995864,0.302231485118246
1994-12-21,0,1.75066642789014,0.302231485118246
1994-12-22,0,1.73584547498085,0.291037726410163
1994-12-23,0,1.78387136068593,0.291037726410163
1994-12-24,0,1.86843558315315,0.291037726410163
1994-12-25,0,1.89928155077652,0.27984396770208
1994-12-26,0,1.83448708532239,0.27984396770208
1994-12-27,0,1.65475949092996,0.27984396770208
1994-12-28,0,1.56647072047749,0.27984396770208
1994-12-29,0,1.94007575115942,0.27984396770208
1994-12-30,0,1.87951002078413,0.27984396770208
1994-12-31,0,1.90117220381361,0.268650208993997
1995-01-01,0,1.77649519154534,0.268650208993997
1995-01-02,0,1.87612708572118,0.259322076737261
1995-01-03,0,2.01313065105835,0.259322076737261
1995-01-04,0,1.80180775867919,0.249993944480525
1995-01-05,0.316548006427094,1.51343219006423,0.249993944480525
1995-01-06,0.001671963044675,1.52278035222112,0.249993944480525
1995-01-07,0.632237080509609,1.44911227020113,0.249993944480525
1995-01-08,7.34403913774881,0.779084086635185,0.31342524382633
1995-01-09,7.0325309078431,1.2679824537295,0.581702327530057
1995-01-10,1.86616538542654,0.936353804618439,0.470137865739495
1995-01-11,0,1.50839138246149,0.354469025755968
1995-01-12,4.27835126238431,1.67873314318504,0.347006519950579
1995-01-13,0,1.85895625864003,0.350737772853274
1995-01-14,0,1.93232205791097,0.317156496729024
1995-01-15,0,2.11383743650326,0.227606427064358
1995-01-16,0,0.918916987897271,0.291037726410163
1995-01-17,0,1.34644235808648,0.276112714799386
1995-01-18,0,1.98872006332055,0.291037726410163
1995-01-19,0,2.07781389388169,0.27984396770208
1995-01-20,0,2.15573257110919,0.268650208993997
1995-01-21,0,2.18510467251294,0.268650208993997
1995-01-22,0,2.12830118094772,0.259322076737261
1995-01-23,0,2.11679147422408,0.249993944480525
1995-01-24,0,2.1029223412796,0.249993944480525
1995-01-25,0,2.17669752002024,0.249993944480525
1995-01-26,0,2.27153588112227,0.240665812223789
1995-01-27,0,2.23634237353787,0.240665812223789
1995-01-28,0,2.21952761072971,0.231337679967053
1995-01-29,0,2.31445139395906,0.231337679967053
1995-01-30,0,2.33582305759606,0.222009547710317
1995-01-31,0,2.12938916685483,0.222009547710317
1995-02-01,0,2.16446186401056,0.212681415453581
1995-02-02,0,2.40751055820844,0.212681415453581
1995-02-03,0,1.7619143903598,0.212681415453581
1995-02-04,2.76095406249333,1.96190374036799,0.248874568609716
1995-02-05,10.3341910680715,2.22828107052007,0.518644153474522
1995-02-06,0,2.38501869583813,0.43282533671255
1995-02-07,0,2.40892065951168,0.276112714799386
1995-02-08,0,2.56457127108232,0.240665812223789
1995-02-09,0,2.64927349240244,0.222009547710317
1995-02-10,0,2.68828826894608,0.219024545388161
1995-02-11,0,2.75274491243327,0.203353283196845
1995-02-12,0,2.6542725112421,0.194025150940109
1995-02-13,0,2.26776227876941,0.184697018683373
1995-02-14,0.041551857980723,2.08110831200455,0.184697018683373
1995-02-15,0.093490088532493,1.80084504924219,0.175368886426637
1995-02-16,0,2.60693428147727,0.175368886426637
1995-02-17,0.003392283447029,2.75069751910339,0.175368886426637
1995-02-18,0,2.43669239252942,0.167160130040709
1995-02-19,0,2.72013101193055,0.167160130040709
1995-02-20,0,2.77797229816176,0.158951373654781
1995-02-21,0,2.78784421369004,0.158951373654781
1995-02-22,0,2.66736375072855,0.158951373654781
1995-02-23,0,2.76412545157149,0.150742617268854
1995-02-24,0,2.6491048172706,0.150742617268854
1995-02-25,0,2.72672319680374,0.142533860882926
1995-02-26,0,2.9226560858011,0.142533860882926
1995-02-27,0.862776516794162,2.62107419325618,0.15335449430074
1995-02-28,0.085249520904363,2.94481265356104,0.158951373654781
1995-03-01,0,2.88758633595481,0.158951373654781
1995-03-02,0,2.86632806185546,0.150742617268854
1995-03-03,0,3.05047845719188,0.142533860882926
1995-03-04,0,3.09363629184124,0.142533860882926
1995-03-05,0,2.57803693244939,0.142533860882926
1995-03-06,0,2.52865071036464,0.134325104496998
1995-03-07,2.8356780536004,1.7499761676892,0.145145737914812
1995-03-08,0.800822663336884,2.10964168607171,0.167160130040709
1995-03-09,15.4860330792067,1.80248445119121,0.341782765886807
1995-03-10,14.4069905537072,2.62382966170497,0.648491754488287
1995-03-11,18.25541656441,2.7887397980698,0.957066369541113
1995-03-12,2.53084223188531,3.21707897378765,0.861919420522407
1995-03-13,0,3.31812401263054,0.473495993351919
1995-03-14,0,3.13760697943283,0.283575220604774
1995-03-15,0.093401242691049,3.49141103872686,0.228352677644897
1995-03-16,0.238920033178832,2.41486426136433,0.215666417775736
1995-03-17,0.747742284167984,3.49532874542209,0.224994550032472
1995-03-18,0,3.29437441685039,0.240665812223789
1995-03-19,0,3.34251921788984,0.206338285519
1995-03-20,0,3.34526869087494,0.178353888748792
1995-03-21,0,3.6335601045489,0.161563250686668
1995-03-22,0,3.70053616586025,0.150742617268854
1995-03-23,0,3.71832158275918,0.134325104496998
1995-03-24,0,3.59891655528589,0.128728225142957
1995-03-25,0,2.79641894255907,0.117907591725143
1995-03-26,1.14153718497238,2.33832329778075,0.117907591725143
1995-03-27,1.41584006522154,3.07912084972595,0.215666417775736
1995-03-28,0,3.29970825170167,0.219024545388161
1995-03-29,0,3.68875792628159,0.164548253008823
1995-03-30,0,3.47835818416135,0.148130740236968
1995-03-31,0,3.32210182182212,0.136936981528885
1995-04-01,0,3.73979304870034,0.126116348111071
1995-04-02,0,3.43960928811442,0.112310712371101
1995-04-03,0.09378105862945,3.28096560241826,0.107086958307329
1995-04-04,0,3.53501595847949,0.098878201921402
1995-04-05,2.0183515252678,3.22185404185113,0.09328132256736
1995-04-06,0.113667529513926,3.40823599767328,0.09328132256736
1995-04-07,0.007430602622566,3.88862695621843,0.09328132256736
1995-04-08,0,3.8784767112431,0.087311317923049
1995-04-09,0,3.9734357558317,0.081341313278738
1995-04-10,0,3.21328989240668,0.081341313278738
1995-04-11,0.426544899633269,3.42159746760571,0.084699440891163
1995-04-12,0,3.50042618482568,0.09328132256736
1995-04-13,0,3.92338838105379,0.091415696116013
1995-04-14,0,3.89144935033556,0.081341313278738
1995-04-15,0,3.55492645229755,0.087311317923049
1995-04-16,2.24325173147902,3.74946521571859,0.098878201921402
1995-04-17,0,3.81413175004165,0.098878201921402
1995-04-18,0.057512105158595,3.92616755628892,0.101490078953288
1995-04-19,0,3.5230712985137,0.101490078953288
1995-04-20,0.227494752983407,2.36203159872966,0.101490078953288
1995-04-21,0.093490088532493,3.77469424249132,0.101490078953288
1995-04-22,0,3.92613387587891,0.101490078953288
